Bucket arxiv-derivative-flattened contains 1798 matching objects
id,executionLatency,user,system,finalExecutionLatency,finalUser,finalSystem
72,11054,3739,552,16,5405,848
72,12054,4095,597,16,5405,848
72,13054,4216,630,16,5405,848
72,14054,4514,704,16,5405,848
72,15057,4986,790,16,5405,848
72,16058,5311,844,16,5405,848
73,1041,287,128,27,4777,2936
73,2041,500,211,27,4777,2936
73,3042,645,303,27,4777,2936
73,4056,817,441,27,4777,2936
73,5056,944,555,27,4777,2936
73,6055,1086,759,27,4777,2936
73,7056,1265,871,27,4777,2936
73,8056,1465,1006,27,4777,2936
73,9056,1679,1100,27,4777,2936
73,10075,1799,1170,27,4777,2936
73,11074,1957,1248,27,4777,2936
73,12074,2199,1363,27,4777,2936
73,13075,2379,1444,27,4777,2936
73,14074,2554,1547,27,4777,2936
73,15075,2712,1658,27,4777,2936
73,16075,2895,1785,27,4777,2936
73,17075,2982,1862,27,4777,2936
73,18075,3101,1940,27,4777,2936
73,19076,3272,2038,27,4777,2936
73,20076,3472,2120,27,4777,2936
73,21075,3687,2254,27,4777,2936
73,22075,3963,2353,27,4777,2936
73,23076,4177,2522,27,4777,2936
73,24075,4341,2607,27,4777,2936
73,25075,4495,2691,27,4777,2936
73,26076,4682,2855,27,4777,2936
74,1046,691,108,12,5210,848
74,2046,1115,180,12,5210,848
74,3048,1469,225,12,5210,848
74,4050,1847,310,12,5210,848
74,5051,2382,413,12,5210,848
74,6056,2813,462,12,5210,848
74,7057,3222,503,12,5210,848
74,8058,3655,541,12,5210,848
74,9059,3983,569,12,5210,848
74,10059,4424,685,12,5210,848
74,11059,4838,762,12,5210,848
75,1036,526,121,10,3754,1118
75,2037,835,202,10,3754,1118
75,3038,1248,289,10,3754,1118
75,4038,1574,385,10,3754,1118
75,5038,2086,502,10,3754,1118
75,6038,2454,633,10,3754,1118
75,7039,2818,746,10,3754,1118
75,8056,3161,875,10,3754,1118
75,9056,3384,1000,10,3754,1118
75,10058,3647,1093,10,3754,1118
76,1056,655,146,15,5223,992
76,2056,994,262,15,5223,992
76,3059,1405,326,15,5223,992
76,4058,1683,366,15,5223,992
76,5059,2051,415,15,5223,992
76,6059,2354,472,15,5223,992
76,7060,2772,543,15,5223,992
76,8062,3199,582,15,5223,992
76,9062,3637,659,15,5223,992
76,10062,4033,729,15,5223,992
76,11062,4359,801,15,5223,992
76,12063,4492,814,15,5223,992
76,13063,4734,895,15,5223,992
76,14063,5013,960,15,5223,992
77,1047,655,144,14,4130,922
77,2048,1125,271,14,4130,922
77,3050,1354,330,14,4130,922
77,4051,1661,398,14,4130,922
77,5057,1869,489,14,4130,922
77,6058,2203,563,14,4130,922
77,7058,2488,616,14,4130,922
77,8057,2713,689,14,4130,922
77,9058,3018,745,14,4130,922
77,10059,3223,774,14,4130,922
77,11059,3637,831,14,4130,922
77,12059,3832,854,14,4130,922
77,13060,3966,882,14,4130,922
78,1046,621,134,4,1810,260
78,2046,974,172,4,1810,260
78,3046,1417,219,4,1810,260
79,1042,322,69,14,3300,403
79,2041,610,117,14,3300,403
79,3042,899,133,14,3300,403
79,4042,1088,162,14,3300,403
79,5055,1405,198,14,3300,403
79,6055,1587,224,14,3300,403
79,7055,1875,256,14,3300,403
79,8055,2010,273,14,3300,403
79,9056,2263,306,14,3300,403
79,10055,2468,333,14,3300,403
79,11056,2768,353,14,3300,403
79,12056,2958,370,14,3300,403
79,13057,3142,384,14,3300,403
80,1039,620,154,7,3022,576
80,2039,981,263,7,3022,576
80,3039,1481,365,7,3022,576
80,4040,1956,444,7,3022,576
80,5040,2251,501,7,3022,576
80,6047,2648,542,7,3022,576
81,1041,391,84,18,3481,966
81,2041,681,126,18,3481,966
81,3042,842,183,18,3481,966
81,4051,1061,251,18,3481,966
81,5051,1279,325,18,3481,966
81,6051,1367,359,18,3481,966
81,7050,1580,400,18,3481,966
81,8051,1793,455,18,3481,966
81,9051,2054,565,18,3481,966
81,10051,2219,636,18,3481,966
81,11051,2421,681,18,3481,966
81,12051,2635,746,18,3481,966
81,13051,2808,813,18,3481,966
81,14051,2916,829,18,3481,966
81,15051,3056,852,18,3481,966
81,16051,3184,892,18,3481,966
81,17051,3395,932,18,3481,966
82,1038,614,159,11,3948,917
82,2039,882,232,11,3948,917
82,3038,1177,265,11,3948,917
82,4038,1622,342,11,3948,917
82,5038,2012,444,11,3948,917
82,6038,2424,558,11,3948,917
82,7038,2673,620,11,3948,917
82,8038,3102,729,11,3948,917
82,9043,3482,794,11,3948,917
82,10043,3779,885,11,3948,917
83,1041,519,113,15,4073,954
83,2041,732,184,15,4073,954
83,3041,983,262,15,4073,954
83,4041,1251,369,15,4073,954
83,5042,1590,439,15,4073,954
83,6044,1955,487,15,4073,954
83,7045,2214,513,15,4073,954
83,8045,2505,543,15,4073,954
83,9045,2673,581,15,4073,954
83,10045,2877,638,15,4073,954
83,11046,3099,684,15,4073,954
83,12048,3386,738,15,4073,954
83,13048,3584,813,15,4073,954
83,14049,3810,906,15,4073,954
84,1053,799,121,1,965,161
85,1044,493,311,3,1094,624
85,2044,943,540,3,1094,624
86,1047,732,133,10,4616,911
86,2047,1237,225,10,4616,911
86,3049,1937,393,10,4616,911
86,4049,2391,484,10,4616,911
86,5050,2680,530,10,4616,911
86,6053,2961,638,10,4616,911
86,7054,3410,687,10,4616,911
86,8059,3887,798,10,4616,911
86,9059,4308,863,10,4616,911
87,1036,471,68,19,3123,976
87,2037,627,86,19,3123,976
87,3037,747,187,19,3123,976
87,4037,913,239,19,3123,976
87,5037,1057,268,19,3123,976
87,6038,1176,304,19,3123,976
87,7038,1245,355,19,3123,976
87,8040,1401,392,19,3123,976
87,9039,1513,421,19,3123,976
87,10039,1660,482,19,3123,976
87,11039,1837,545,19,3123,976
87,12039,1958,555,19,3123,976
87,13040,2091,583,19,3123,976
87,14040,2290,628,19,3123,976
87,15040,2478,716,19,3123,976
87,16041,2674,793,19,3123,976
87,17040,2858,861,19,3123,976
87,18041,2993,906,19,3123,976
88,1041,475,234,12,4842,2153
88,2041,842,414,12,4842,2153
88,3040,1231,666,12,4842,2153
88,4040,1655,920,12,4842,2153
88,5056,2133,1091,12,4842,2153
88,6066,2628,1259,12,4842,2153
88,7066,3071,1532,12,4842,2153
88,8066,3461,1759,12,4842,2153
88,9066,3924,1876,12,4842,2153
88,10066,4340,2047,12,4842,2153
88,11068,4488,2100,12,4842,2153
89,1042,464,123,15,3622,2146
89,2045,626,289,15,3622,2146
89,3046,768,447,15,3622,2146
89,4049,1126,615,15,3622,2146
89,5049,1428,806,15,3622,2146
89,6048,1646,930,15,3622,2146
89,7048,1811,1081,15,3622,2146
89,8049,2183,1215,15,3622,2146
89,9050,2378,1371,15,3622,2146
89,10051,2595,1546,15,3622,2146
89,11071,2863,1670,15,3622,2146
89,12071,3125,1819,15,3622,2146
89,13072,3326,1961,15,3622,2146
89,14072,3550,2094,15,3622,2146
90,1049,837,113,8,5289,736
90,2049,1467,217,8,5289,736
90,3052,1978,319,8,5289,736
90,4051,2705,442,8,5289,736
90,5061,3391,489,8,5289,736
90,6062,3974,585,8,5289,736
90,7063,4479,630,8,5289,736
90,8072,5094,716,8,5289,736
91,1047,785,153,4,2895,424
91,2047,1355,235,4,2895,424
91,3057,2122,316,4,2895,424
92,1055,520,71,18,5382,846
92,2055,916,141,18,5382,846
92,3056,1260,165,18,5382,846
92,4057,1539,201,18,5382,846
92,5057,1787,217,18,5382,846
92,6060,2139,306,18,5382,846
92,7061,2357,354,18,5382,846
92,8061,2722,411,18,5382,846
92,9061,3020,491,18,5382,846
92,10061,3331,548,18,5382,846
92,11061,3591,592,18,5382,846
92,12062,3810,638,18,5382,846
92,13062,4006,662,18,5382,846
92,14071,4289,685,18,5382,846
92,15074,4539,743,18,5382,846
92,16074,4780,777,18,5382,846
92,17075,5184,792,18,5382,846
93,1043,543,93,11,3447,1355
93,2044,810,213,11,3447,1355
93,3047,1076,351,11,3447,1355
93,4047,1334,444,11,3447,1355
93,5050,1601,536,11,3447,1355
93,6050,1833,636,11,3447,1355
93,7052,2214,813,11,3447,1355
93,8052,2513,926,11,3447,1355
93,9055,2859,1118,11,3447,1355
93,10056,3055,1231,11,3447,1355
94,1045,801,118,16,5025,896
94,2048,1028,180,16,5025,896
94,3047,1261,255,16,5025,896
94,4048,1573,341,16,5025,896
94,5049,1885,430,16,5025,896
94,6050,2308,507,16,5025,896
94,7049,2584,548,16,5025,896
94,8053,2916,581,16,5025,896
94,9057,3226,613,16,5025,896
94,10057,3452,638,16,5025,896
94,11058,3702,675,16,5025,896
94,12057,4005,736,16,5025,896
94,13058,4244,792,16,5025,896
94,14069,4633,817,16,5025,896
94,15072,4899,864,16,5025,896
95,1049,793,120,9,5007,820
95,2049,1544,207,9,5007,820
95,3050,2378,346,9,5007,820
95,4050,2766,482,9,5007,820
95,5051,3418,564,9,5007,820
95,6051,3815,621,9,5007,820
95,7052,4026,658,9,5007,820
95,8053,4373,732,9,5007,820
95,9053,4993,820,9,5007,820
96,1057,749,174,8,4464,1192
96,2059,1317,267,8,4464,1192
96,3060,2119,457,8,4464,1192
96,4061,2504,581,8,4464,1192
96,5060,2771,667,8,4464,1192
96,6061,3142,797,8,4464,1192
96,7061,3699,917,8,4464,1192
96,8065,4279,1112,8,4464,1192
97,1041,198,86,13,5532,1767
97,2041,651,369,13,5532,1767
97,3041,1017,657,13,5532,1767
97,4042,1437,898,13,5532,1767
97,5048,1869,1109,13,5532,1767
97,6048,2409,1247,13,5532,1767
97,7048,2967,1367,13,5532,1767
97,8048,3523,1461,13,5532,1767
97,9048,4038,1562,13,5532,1767
97,10048,4498,1617,13,5532,1767
97,11048,5013,1684,13,5532,1767
97,12048,5225,1720,13,5532,1767
98,1042,491,224,11,4070,2977
98,2042,932,554,11,4070,2977
98,3042,1340,892,11,4070,2977
98,4042,1658,1212,11,4070,2977
98,5042,1908,1368,11,4070,2977
98,6042,2270,1598,11,4070,2977
98,7042,2563,1819,11,4070,2977
98,8042,3029,2193,11,4070,2977
98,9042,3478,2501,11,4070,2977
98,10042,3857,2821,11,4070,2977
98,11042,4043,2972,11,4070,2977
99,1060,775,121,8,4526,952
99,2061,1287,166,8,4526,952
99,3061,1827,240,8,4526,952
99,4063,2441,382,8,4526,952
99,5077,3146,524,8,4526,952
99,6077,3607,702,8,4526,952
99,7078,4258,865,8,4526,952
100,1048,582,82,20,4782,881
100,2048,780,128,20,4782,881
100,3049,917,148,20,4782,881
100,4050,1171,169,20,4782,881
100,5050,1409,197,20,4782,881
100,6051,1650,280,20,4782,881
100,7051,2056,365,20,4782,881
100,8051,2340,377,20,4782,881
100,9051,2593,405,20,4782,881
100,10061,2770,467,20,4782,881
100,11061,2964,507,20,4782,881
100,12065,3125,541,20,4782,881
100,13066,3204,569,20,4782,881
100,14067,3479,650,20,4782,881
100,15067,3755,702,20,4782,881
100,16067,3955,756,20,4782,881
100,17067,4267,812,20,4782,881
100,18067,4473,840,20,4782,881
100,19067,4721,878,20,4782,881
100,20067,4770,881,20,4782,881
101,1040,626,86,4,1968,356
101,2041,1132,147,4,1968,356
101,3041,1433,228,4,1968,356
101,4042,1770,317,4,1968,356
102,1051,460,80,15,3992,699
102,2053,709,122,15,3992,699
102,3052,951,188,15,3992,699
102,4053,1293,268,15,3992,699
102,5053,1691,318,15,3992,699
102,6053,1848,346,15,3992,699
102,7054,2077,403,15,3992,699
102,8054,2229,426,15,3992,699
102,9055,2452,464,15,3992,699
102,10054,2669,504,15,3992,699
102,11054,2914,556,15,3992,699
102,12064,3177,589,15,3992,699
102,13064,3528,634,15,3992,699
102,14064,3786,660,15,3992,699
103,1046,610,125,15,3755,839
103,2046,923,190,15,3755,839
103,3048,1164,279,15,3755,839
103,4048,1472,363,15,3755,839
103,5047,1750,427,15,3755,839
103,6048,1992,502,15,3755,839
103,7048,2239,558,15,3755,839
103,8047,2387,586,15,3755,839
103,9047,2697,641,15,3755,839
103,10049,2846,690,15,3755,839
103,11050,3056,743,15,3755,839
103,12050,3207,770,15,3755,839
103,13062,3451,797,15,3755,839
103,14062,3645,821,15,3755,839
104,1040,436,74,16,3540,778
104,2046,724,120,16,3540,778
104,3046,938,172,16,3540,778
104,4047,1177,220,16,3540,778
104,5050,1392,291,16,3540,778
104,6050,1640,357,16,3540,778
104,7050,1834,397,16,3540,778
104,8050,1978,437,16,3540,778
104,9051,2136,471,16,3540,778
104,10051,2368,517,16,3540,778
104,11051,2587,572,16,3540,778
104,12051,2757,624,16,3540,778
104,13051,2966,659,16,3540,778
104,14052,3126,684,16,3540,778
104,15052,3256,734,16,3540,778
104,16053,3456,758,16,3540,778
105,1049,687,110,6,2996,680
105,2050,1128,188,6,2996,680
105,3050,1475,237,6,2996,680
105,4052,1959,389,6,2996,680
105,5054,2370,514,6,2996,680
105,6054,2890,644,6,2996,680
106,1046,557,107,13,4331,906
106,2046,1046,191,13,4331,906
106,3053,1420,251,13,4331,906
106,4056,1587,281,13,4331,906
106,5056,1838,377,13,4331,906
106,6064,2238,433,13,4331,906
106,7063,2472,477,13,4331,906
106,8065,2800,517,13,4331,906
106,9065,3086,591,13,4331,906
106,10064,3383,644,13,4331,906
106,11064,3668,734,13,4331,906
106,12065,3985,847,13,4331,906
107,1044,589,315,9,3721,2229
107,2043,1081,623,9,3721,2229
107,3043,1551,877,9,3721,2229
107,4046,1865,1144,9,3721,2229
107,5049,2322,1387,9,3721,2229
107,6049,2588,1561,9,3721,2229
107,7050,2998,1824,9,3721,2229
107,8050,3467,2090,9,3721,2229
108,1047,699,138,11,4089,977
108,2049,1172,230,11,4089,977
108,3051,1717,409,11,4089,977
108,4051,1970,453,11,4089,977
108,5052,2364,512,11,4089,977
108,6052,2647,586,11,4089,977
108,7052,2951,650,11,4089,977
108,8052,3260,715,11,4089,977
108,9052,3569,744,11,4089,977
108,10053,3830,851,11,4089,977
108,11054,4080,977,11,4089,977
109,1049,772,160,12,5924,1472
109,2053,1420,337,12,5924,1472
109,3056,2008,524,12,5924,1472
109,4055,2445,698,12,5924,1472
109,5056,2855,811,12,5924,1472
109,6055,3293,893,12,5924,1472
109,7055,3643,1032,12,5924,1472
109,8055,4162,1122,12,5924,1472
109,9055,4466,1163,12,5924,1472
109,10060,4862,1256,12,5924,1472
109,11060,5349,1377,12,5924,1472
109,12061,5749,1446,12,5924,1472
110,1039,699,152,6,2782,778
110,2044,1300,294,6,2782,778
110,3044,1767,398,6,2782,778
110,4045,2212,562,6,2782,778
110,5056,2602,706,6,2782,778
110,6055,2776,778,6,2782,778
111,1048,709,131,9,5171,855
111,2047,1366,248,9,5171,855
111,3049,1792,421,9,5171,855
111,4048,2288,528,9,5171,855
111,5049,2857,602,9,5171,855
111,6048,3487,663,9,5171,855
111,7049,4107,756,9,5171,855
111,8049,4675,792,9,5171,855
111,9051,5111,842,9,5171,855
112,1047,678,61,13,4303,794
112,2047,1179,156,13,4303,794
112,3046,1513,204,13,4303,794
112,4046,1865,265,13,4303,794
112,5047,2044,319,13,4303,794
112,6047,2283,393,13,4303,794
112,7046,2621,501,13,4303,794
112,8046,2985,584,13,4303,794
112,9047,3229,647,13,4303,794
112,10048,3498,679,13,4303,794
112,11047,3888,722,13,4303,794
112,12048,4064,747,13,4303,794
113,1047,783,130,8,5193,838
113,2048,1379,182,8,5193,838
113,3048,1839,281,8,5193,838
113,4058,2474,401,8,5193,838
113,5058,3196,462,8,5193,838
113,6059,3986,664,8,5193,838
113,7060,4765,789,8,5193,838
114,1049,436,67,3,1317,157
114,2048,1067,129,3,1317,157
115,1047,724,112,18,5501,993
115,2047,1110,165,18,5501,993
115,3049,1187,195,18,5501,993
115,4049,1515,341,18,5501,993
115,5055,1852,434,18,5501,993
115,6057,2093,468,18,5501,993
115,7059,2455,519,18,5501,993
115,8060,2700,538,18,5501,993
115,9059,3025,573,18,5501,993
115,10060,3247,633,18,5501,993
115,11061,3521,680,18,5501,993
115,12062,3813,691,18,5501,993
115,13064,3983,716,18,5501,993
115,14065,4340,799,18,5501,993
115,15066,4648,835,18,5501,993
115,16076,4758,867,18,5501,993
115,17078,5079,916,18,5501,993
115,18079,5442,988,18,5501,993
116,1053,518,86,22,4447,869
116,2054,830,111,22,4447,869
116,3054,989,187,22,4447,869
116,4056,1223,238,22,4447,869
116,5056,1454,285,22,4447,869
116,6056,1625,305,22,4447,869
116,7056,1844,337,22,4447,869
116,8056,2030,372,22,4447,869
116,9057,2241,424,22,4447,869
116,10056,2350,433,22,4447,869
116,11058,2573,466,22,4447,869
116,12058,2793,490,22,4447,869
116,13059,2944,531,22,4447,869
116,14058,3066,552,22,4447,869
116,15059,3255,601,22,4447,869
116,16059,3413,649,22,4447,869
116,17059,3554,693,22,4447,869
116,18060,3781,738,22,4447,869
116,19060,3879,771,22,4447,869
116,20061,4041,807,22,4447,869
116,21061,4220,853,22,4447,869
116,22062,4376,865,22,4447,869
117,1046,571,87,8,4348,1035
117,2046,1108,164,8,4348,1035
117,3047,1605,359,8,4348,1035
117,4051,2154,485,8,4348,1035
117,5053,2654,608,8,4348,1035
117,6059,3284,759,8,4348,1035
117,7059,3795,901,8,4348,1035
118,1046,491,113,19,5200,960
118,2046,798,198,19,5200,960
118,3047,1099,243,19,5200,960
118,4047,1384,315,19,5200,960
118,5047,1555,367,19,5200,960
118,6053,1884,448,19,5200,960
118,7053,2094,482,19,5200,960
118,8053,2336,510,19,5200,960
118,9054,2539,535,19,5200,960
118,10054,2822,596,19,5200,960
118,11055,2889,633,19,5200,960
118,12055,2995,645,19,5200,960
118,13055,3387,686,19,5200,960
118,14057,3732,730,19,5200,960
118,15057,3961,783,19,5200,960
118,16064,4310,817,19,5200,960
118,17064,4472,857,19,5200,960
118,18064,4728,900,19,5200,960
118,19065,5100,956,19,5200,960
119,1044,522,284,6,2909,1421
119,2044,927,559,6,2909,1421
119,3044,1276,740,6,2909,1421
119,4044,1669,949,6,2909,1421
119,5044,2204,1140,6,2909,1421
119,6044,2727,1369,6,2909,1421
120,1049,739,203,12,5427,842
120,2053,1274,279,12,5427,842
120,3054,1790,370,12,5427,842
120,4055,2009,370,12,5427,842
120,5054,2298,406,12,5427,842
120,6057,2742,478,12,5427,842
120,7058,3100,514,12,5427,842
120,8072,3601,575,12,5427,842
120,9072,3983,656,12,5427,842
120,10074,4558,751,12,5427,842
120,11074,5075,817,12,5427,842
121,1042,538,222,11,5203,1770
121,2042,928,450,11,5203,1770
121,3042,1285,644,11,5203,1770
121,4042,1646,898,11,5203,1770
121,5042,2097,1106,11,5203,1770
121,6042,2554,1244,11,5203,1770
121,7042,3051,1375,11,5203,1770
121,8049,3506,1483,11,5203,1770
121,9049,3971,1604,11,5203,1770
121,10049,4553,1677,11,5203,1770
121,11049,5116,1759,11,5203,1770
122,1047,795,138,11,5180,916
122,2048,1464,238,11,5180,916
122,3053,2242,369,11,5180,916
122,4053,2933,434,11,5180,916
122,5056,3534,535,11,5180,916
122,6056,4067,648,11,5180,916
122,7057,4311,713,11,5180,916
122,8057,4462,754,11,5180,916
122,9056,4665,808,11,5180,916
122,10057,4974,866,11,5180,916
123,1047,697,132,8,5279,932
123,2050,1252,263,8,5279,932
123,3056,2012,387,8,5279,932
123,4071,2708,477,8,5279,932
123,5071,3332,582,8,5279,932
123,6073,4034,732,8,5279,932
123,7075,4653,832,8,5279,932
124,1047,443,32,22,4692,849
124,2051,777,143,22,4692,849
124,3051,1056,186,22,4692,849
124,4051,1330,211,22,4692,849
124,5051,1529,250,22,4692,849
124,6051,1721,286,22,4692,849
124,7051,1970,309,22,4692,849
124,8052,2144,325,22,4692,849
124,9053,2346,385,22,4692,849
124,10053,2567,414,22,4692,849
124,11053,2760,459,22,4692,849
124,12055,2760,459,22,4692,849
124,13056,2760,459,22,4692,849
124,14056,2941,478,22,4692,849
124,15057,3097,533,22,4692,849
124,16057,3273,586,22,4692,849
124,17057,3523,632,22,4692,849
124,18057,3780,683,22,4692,849
124,19057,3992,737,22,4692,849
124,20057,4257,767,22,4692,849
124,21057,4468,824,22,4692,849
125,1042,477,83,13,3877,1211
125,2050,679,172,13,3877,1211
125,3051,917,257,13,3877,1211
125,4051,1227,392,13,3877,1211
125,5052,1441,503,13,3877,1211
125,6052,1727,616,13,3877,1211
125,7052,2055,769,13,3877,1211
125,8054,2352,811,13,3877,1211
125,9054,2711,923,13,3877,1211
125,10054,3006,1013,13,3877,1211
125,11055,3283,1087,13,3877,1211
125,12055,3687,1149,13,3877,1211
126,1042,537,239,14,4532,3374
126,2042,806,456,14,4532,3374
126,3045,1126,746,14,4532,3374
126,4045,1481,978,14,4532,3374
126,5045,1759,1254,14,4532,3374
126,6046,1924,1441,14,4532,3374
126,7046,2230,1628,14,4532,3374
126,8046,2584,1870,14,4532,3374
126,9046,2895,2214,14,4532,3374
126,10047,3247,2462,14,4532,3374
126,11051,3635,2693,14,4532,3374
126,12050,3934,2911,14,4532,3374
126,13052,4143,3122,14,4532,3374
126,14053,4367,3311,14,4532,3374
127,1049,792,157,10,5790,977
127,2053,1415,222,10,5790,977
127,3054,2081,313,10,5790,977
127,4055,2742,389,10,5790,977
127,5055,3383,525,10,5790,977
127,6055,3883,645,10,5790,977
127,7057,4206,757,10,5790,977
127,8057,4654,852,10,5790,977
127,9057,5047,906,10,5790,977
127,10059,5673,961,10,5790,977
128,1042,300,42,21,3115,361
128,2043,466,86,21,3115,361
128,3043,648,104,21,3115,361
128,4043,741,118,21,3115,361
128,5044,872,133,21,3115,361
128,6045,1047,143,21,3115,361
128,7045,1140,150,21,3115,361
128,8046,1284,181,21,3115,361
128,9045,1434,196,21,3115,361
128,10046,1557,206,21,3115,361
128,11046,1664,225,21,3115,361
128,12047,1833,237,21,3115,361
128,13047,2000,267,21,3115,361
128,14047,2143,273,21,3115,361
128,15047,2238,290,21,3115,361
128,16047,2339,299,21,3115,361
128,17048,2528,302,21,3115,361
128,18048,2671,326,21,3115,361
128,19049,2851,328,21,3115,361
128,20049,2995,361,21,3115,361
129,1040,685,118,9,4134,785
129,2041,1153,196,9,4134,785
129,3042,1550,276,9,4134,785
129,4042,1985,376,9,4134,785
129,5042,2257,420,9,4134,785
129,6042,2835,527,9,4134,785
129,7042,3264,616,9,4134,785
129,8043,3831,710,9,4134,785
130,1037,478,96,16,3701,1078
130,2037,697,247,16,3701,1078
130,3037,915,321,16,3701,1078
130,4037,1070,369,16,3701,1078
130,5037,1347,436,16,3701,1078
130,6037,1637,476,16,3701,1078
130,7037,1854,552,16,3701,1078
130,8037,2107,636,16,3701,1078
130,9044,2367,707,16,3701,1078
130,10044,2584,753,16,3701,1078
130,11044,2874,842,16,3701,1078
130,12044,3034,889,16,3701,1078
130,13044,3232,921,16,3701,1078
130,14044,3371,970,16,3701,1078
130,15044,3572,1061,16,3701,1078
131,1045,626,124,15,4627,962
131,2047,893,173,15,4627,962
131,3047,1133,211,15,4627,962
131,4047,1377,298,15,4627,962
131,5049,1803,369,15,4627,962
131,6050,2252,408,15,4627,962
131,7057,2724,478,15,4627,962
131,8057,2949,510,15,4627,962
131,9058,3178,575,15,4627,962
131,10059,3425,665,15,4627,962
131,11062,3595,719,15,4627,962
131,12062,3733,752,15,4627,962
131,13062,4021,813,15,4627,962
131,14062,4357,869,15,4627,962
131,15062,4586,942,15,4627,962
132,1048,598,229,12,5179,1137
132,2051,1105,403,12,5179,1137
132,3052,1615,537,12,5179,1137
132,4053,2010,644,12,5179,1137
132,5054,2481,766,12,5179,1137
132,6058,2747,817,12,5179,1137
132,7059,3269,889,12,5179,1137
132,8059,3637,943,12,5179,1137
132,9059,3890,968,12,5179,1137
132,10059,4290,1011,12,5179,1137
132,11059,4662,1075,12,5179,1137
132,12062,5095,1126,12,5179,1137
133,1058,735,168,12,4783,938
133,2058,1190,307,12,4783,938
133,3058,1537,388,12,4783,938
133,4058,2063,513,12,4783,938
133,5058,2679,571,12,4783,938
133,6059,3056,615,12,4783,938
133,7068,3327,680,12,4783,938
133,8075,3524,712,12,4783,938
133,9094,3943,766,12,4783,938
133,10095,4284,811,12,4783,938
133,11104,4545,866,12,4783,938
134,1058,715,223,9,6166,1214
134,2058,1474,332,9,6166,1214
134,3059,2344,460,9,6166,1214
134,4058,3044,648,9,6166,1214
134,5061,3641,801,9,6166,1214
134,6062,4257,908,9,6166,1214
134,7065,5041,1082,9,6166,1214
134,8066,5678,1139,9,6166,1214
135,1052,364,62,19,5186,1081
135,2053,845,116,19,5186,1081
135,3055,1179,168,19,5186,1081
135,4055,1469,262,19,5186,1081
